indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
EN3013V;RO023C;2012;98.10;;;;
EN3013V;RO023C;2015;86.10;;;;
EN3013V;RO023C;2016;85.00;;;;
EN3013V;RO024C;2010;91.90;;;;
EN3013V;RO024C;2011;92.30;;;;
EN3013V;RO024C;2012;87.70;;;;
EN3013V;RO024C;2015;70.40;;;;
EN3013V;RO024C;2016;69.70;;;;
EN3013V;RO025C;2010;92.40;;;;
EN3013V;RO025C;2011;93.50;;;;
EN3013V;RO025C;2012;93.90;;;;
EN3013V;RO025C;2015;91.50;;;;
EN3013V;RO025C;2016;91.80;;;;
EN3013V;RO026C;2010;95.80;;;;
EN3013V;RO026C;2011;93.20;;;;
EN3013V;RO026C;2012;82.70;;;;
EN3013V;RO026C;2015;85.20;;;;
EN3013V;RO026C;2016;85.30;;;;
EN3013V;RO027C;2010;75.60;;;;
EN3013V;RO027C;2011;77.40;;;;
EN3013V;RO027C;2012;79.00;;;;
EN3013V;RO027C;2015;76.70;;;;
EN3013V;RO027C;2016;76.90;;;;
EN3013V;RO028C;2010;97.10;;;;
EN3013V;RO028C;2011;98.30;;;;
EN3013V;RO028C;2012;98.20;;;;
EN3013V;RO028C;2015;98.90;;;;
EN3013V;RO028C;2016;98.80;;;;
EN3013V;RO029C;2010;79.80;;;;
EN3013V;RO029C;2011;80.30;;;;
EN3013V;RO029C;2012;72.70;;;;
EN3013V;RO029C;2015;67.10;;;;
EN3013V;RO029C;2016;67.40;;;;
EN3013V;RO030C;2010;98.90;;;;
EN3013V;RO030C;2011;99.80;;;;
EN3013V;RO030C;2012;99.80;;;;
EN3013V;RO030C;2015;83.60;;;;
EN3013V;RO030C;2016;84.30;;;;
EN3013V;RO031C;2010;93.90;;;;
EN3013V;RO031C;2011;96.30;;;;
EN3013V;RO031C;2012;97.90;;;;
EN3013V;RO031C;2015;81.20;;;;
EN3013V;RO031C;2016;81.90;;;;
EN3013V;RO032C;2010;80.40;;;;
EN3013V;RO032C;2011;80.90;;;;
EN3013V;RO032C;2012;86.40;;;;
EN3013V;RO032C;2015;72.60;;;;
EN3013V;RO032C;2016;73.10;;;;
EN3013V;RO033C;2010;79.50;;;;
EN3013V;RO033C;2011;81.30;;;;
EN3013V;RO033C;2012;81.40;;;;
EN3013V;RO033C;2015;71.30;;;;
EN3013V;RO033C;2016;71.50;;;;
EN3013V;RO034C;2010;72.60;;;;
EN3013V;RO034C;2011;74.80;;;;
EN3013V;RO034C;2012;74.00;;;;
EN3013V;RO034C;2015;69.90;;;;
EN3013V;RO034C;2016;71.60;;;;
EN3013V;RO035C;2010;91.40;;;;
EN3013V;RO035C;2011;91.80;;;;
EN3013V;RO035C;2012;77.80;;;;
EN3013V;RO035C;2015;80.10;;;;
EN3013V;RO035C;2016;90.00;;;;
EN3013V;SE;2011;100.00;;;;
EN3013V;SE001C;2011;100.00;;;;
EN3013V;SE002C;2011;100.00;;;;
EN3013V;SE003C;2011;100.00;;;;
EN3013V;SE004C;2011;100.00;;;;
EN3013V;SE005C;2011;100.00;;;;
EN3013V;SE006C;2011;100.00;;;;
EN3013V;SE007C;2011;100.00;;;;
EN3013V;SE008C;2011;100.00;;;;
EN3013V;SI001C;2016;89.00;;;;
EN3013V;SI002C;2016;90.00;;;;
EN3013V;SK001C;2011;94.60;;;;
EN3013V;SK002C;2011;95.40;;;;
EN3013V;SK003C;2011;95.40;;;;
EN3013V;SK004C;2011;95.90;;;;
EN3013V;SK005C;2011;96.00;;;;
EN3013V;SK006C;2011;94.70;;;;
EN3013V;SK007C;2011;95.60;;;;
EN3013V;SK008C;2011;95.00;;;;
EN4008V;AT001C;2013;;u;low reliability;;
EN4008V;AT001C;2014;;u;low reliability;;
EN4008V;AT002C;2013;;u;low reliability;;
EN4008V;AT002C;2014;;u;low reliability;;
EN4008V;AT003C;2013;;u;low reliability;;
EN4008V;AT003C;2014;;u;low reliability;;
EN4008V;AT004C;2013;;u;low reliability;;
EN4008V;AT004C;2014;;u;low reliability;;
EN4008V;AT005C;2013;;u;low reliability;;
EN4008V;AT005C;2014;;u;low reliability;;
EN4008V;AT006C;2013;;u;low reliability;;
EN4008V;AT006C;2014;;u;low reliability;;
EN4008V;BE001C;2010;490.67;;;;
EN4008V;BE001C;2011;518.96;;;;
EN4008V;BE001C;2012;456.07;;;;
EN4008V;BE001C;2013;448.04;;;;
EN4008V;BE001C;2014;455.82;;;;
EN4008V;BE001C;2015;336.31;;;;
EN4008V;BE001C;2016;352.93;;;;
EN4008V;BE001C;2017;322.00;;;;
EN4008V;BE001C;2018;351.50;;;;
EN4008V;BE001C;2019;343.30;;;;
EN4008V;BE001C;2020;346.60;;;;
EN4008V;BE001C;2021;672.14;b;break in time series;;
EN4008V;BE001C;2022;681.91;b;break in time series;;
EN4008V;BE001C;2023;666.97;;;;
EN4008V;BE002C;2010;304.55;;;;
EN4008V;BE002C;2011;306.17;;;;
EN4008V;BE002C;2015;217.07;;;;
EN4008V;BE002C;2016;223.39;;;;
EN4008V;BE002C;2017;219.00;;;;
EN4008V;BE002C;2018;217.50;;;;
EN4008V;BE002C;2019;217.20;;;;
EN4008V;BE002C;2020;213.60;;;;
EN4008V;BE002C;2021;217.19;;;;
EN4008V;BE002C;2022;209.51;;;;
EN4008V;BE002C;2023;208.25;;;;
EN4008V;BE003C;2010;150.37;;;;
EN4008V;BE003C;2011;149.64;;;;
EN4008V;BE003C;2015;107.36;;;;
EN4008V;BE003C;2016;112.77;;;;
EN4008V;BE003C;2017;99.00;;;;
EN4008V;BE003C;2018;99.80;;;;
EN4008V;BE003C;2019;101.80;;;;
EN4008V;BE003C;2020;100.80;;;;
EN4008V;BE003C;2021;111.65;;;;
EN4008V;BE003C;2022;102.50;;;;
EN4008V;BE003C;2023;96.48;;;;
EN4008V;BE004C;2010;65.44;;;;
EN4008V;BE004C;2011;68.72;;;;
EN4008V;BE004C;2012;79.12;;;;
EN4008V;BE004C;2013;80.21;;;;
EN4008V;BE004C;2014;89.93;;;;
EN4008V;BE004C;2015;86.32;;;;
EN4008V;BE004C;2016;87.80;;;;
EN4008V;BE004C;2017;87.00;;;;
EN4008V;BE004C;2018;86.60;;;;
EN4008V;BE004C;2019;82.10;;;;
EN4008V;BE004C;2020;81.70;;;;
EN4008V;BE004C;2021;97.82;;;;
EN4008V;BE004C;2022;94.30;;;;
EN4008V;BE004C;2023;88.51;;;;
EN4008V;BE005C;2010;129.56;;;;
EN4008V;BE005C;2011;136.97;;;;
EN4008V;BE005C;2012;157.26;;;;
EN4008V;BE005C;2013;155.17;;;;
EN4008V;BE005C;2014;168.53;;;;
EN4008V;BE005C;2015;165.88;;;;
EN4008V;BE005C;2016;173.89;;;;
EN4008V;BE005C;2017;170.00;;;;
EN4008V;BE005C;2018;158.50;;;;
EN4008V;BE005C;2019;156.60;;;;
EN4008V;BE005C;2020;159.00;;;;
EN4008V;BE005C;2021;173.90;;;;
EN4008V;BE005C;2022;169.14;;;;
EN4008V;BE005C;2023;158.56;;;;
EN4008V;BE006C;2010;69.46;;;;
EN4008V;BE006C;2011;68.03;;;;
EN4008V;BE006C;2015;61.22;;;;
EN4008V;BE006C;2016;54.13;;;;
EN4008V;BE006C;2017;57.00;;;;
EN4008V;BE006C;2018;54.50;;;;
EN4008V;BE006C;2019;52.50;;;;
EN4008V;BE006C;2020;53.20;;;;
EN4008V;BE006C;2021;53.48;;;;
EN4008V;BE006C;2022;47.99;;;;
EN4008V;BE006C;2023;53.04;;;;
EN4008V;BE007C;2010;34.67;;;;
EN4008V;BE007C;2011;36.54;;;;
EN4008V;BE007C;2012;51.93;;;;
EN4008V;BE007C;2013;50.78;;;;
EN4008V;BE007C;2014;52.31;;;;
EN4008V;BE007C;2015;52.57;;;;
EN4008V;BE007C;2016;53.65;;;;
EN4008V;BE007C;2017;52.00;;;;
EN4008V;BE007C;2018;50.10;;;;
EN4008V;BE007C;2019;49.20;;;;
EN4008V;BE007C;2020;49.80;;;;
EN4008V;BE007C;2021;51.99;;;;
EN4008V;BE007C;2022;49.68;;;;
EN4008V;BE007C;2023;43.73;;;;
EN4008V;BE008C;2010;39.88;;;;
EN4008V;BE008C;2011;39.63;;;;
EN4008V;BE008C;2015;36.83;;;;
EN4008V;BE008C;2016;35.42;;;;
EN4008V;BE008C;2017;34.00;;;;
EN4008V;BE008C;2018;33.00;;;;
EN4008V;BE008C;2019;33.00;;;;
EN4008V;BE008C;2020;34.00;;;;
EN4008V;BE008C;2021;35.42;;;;
EN4008V;BE008C;2022;31.59;;;;
EN4008V;BE008C;2023;34.18;;;;
EN4008V;BE009C;2010;31.85;;;;
EN4008V;BE009C;2011;33.53;;;;
EN4008V;BE009C;2012;41.07;;;;
EN4008V;BE009C;2013;40.11;;;;
EN4008V;BE009C;2014;45.25;;;;
EN4008V;BE009C;2015;43.23;;;;
EN4008V;BE009C;2016;42.65;;;;
EN4008V;BE009C;2017;43.00;;;;
EN4008V;BE009C;2018;34.80;;;;
EN4008V;BE009C;2019;36.10;;;;
EN4008V;BE009C;2020;35.00;;;;
EN4008V;BE009C;2021;66.17;;;;
EN4008V;BE009C;2022;63.18;;;;
EN4008V;BE009C;2023;58.42;;;;
EN4008V;BE010C;2010;44.03;;;;
EN4008V;BE010C;2011;43.11;;;;
EN4008V;BE010C;2015;34.80;;;;
EN4008V;BE010C;2016;34.58;;;;
EN4008V;BE010C;2017;31.00;;;;
EN4008V;BE010C;2018;30.00;;;;
EN4008V;BE010C;2019;30.20;;;;
EN4008V;BE010C;2020;29.00;;;;
EN4008V;BE010C;2021;26.78;;;;
EN4008V;BE010C;2022;24.80;;;;
EN4008V;BE010C;2023;26.66;;;;
EN4008V;BE011C;2010;39.17;;;;
EN4008V;BE011C;2011;38.70;;;;
EN4008V;BE011C;2015;30.33;;;;
EN4008V;BE011C;2016;31.59;;;;
EN4008V;BE011C;2017;32.00;;;;
EN4008V;BE011C;2018;31.40;;;;
EN4008V;BE011C;2019;30.10;;;;
EN4008V;BE011C;2020;29.40;;;;
EN4008V;BE011C;2021;31.29;;;;
EN4008V;BE011C;2022;30.43;;;;
EN4008V;BE011C;2023;29.19;;;;
EN4008V;BE012C;2021;30.18;;;;
EN4008V;BE012C;2022;27.57;;;;
EN4008V;BE012C;2023;28.83;;;;
EN4008V;BE013C;2021;20.58;;;;
EN4008V;BE013C;2022;19.87;;;;
EN4008V;BE013C;2023;19.73;;;;
EN4008V;BE014C;2021;37.87;;;;
EN4008V;BE014C;2022;36.17;;;;
EN4008V;BE014C;2023;34.36;;;;
EN4008V;BE015C;2021;25.29;;;;
EN4008V;BE015C;2022;24.65;;;;
EN4008V;BE015C;2023;23.64;;;;
EN4008V;BG001C;2008;400.54;;;;
EN4008V;BG001C;2010;330.28;;;;
EN4008V;BG001C;2011;287.96;;;;
EN4008V;BG001C;2012;251.00;;;;
EN4008V;BG001C;2013;359.00;;;;
EN4008V;BG001C;2015;634.00;;;;
EN4008V;BG001C;2016;698.00;;;;
EN4008V;BG001C;2017;642.38;;;;
EN4008V;BG001C;2018;619.83;e;estimated;;
EN4008V;BG001C;2019;591.32;e;estimated;;
EN4008V;BG001C;2020;644.92;e;estimated;;
EN4008V;BG001C;2021;637.83;e;estimated;;
EN4008V;BG001C;2022;654.00;e;estimated;;
EN4008V;BG002C;2008;113.55;;;;
EN4008V;BG002C;2010;163.41;;;;
EN4008V;BG002C;2011;126.80;;;;
EN4008V;BG002C;2012;73.00;;;;
EN4008V;BG002C;2013;151.00;;;;
EN4008V;BG002C;2015;215.00;;;;
EN4008V;BG002C;2016;214.00;;;;
EN4008V;BG002C;2017;197.02;;;;
EN4008V;BG002C;2018;171.55;;;;
EN4008V;BG002C;2019;182.93;;;;
EN4008V;BG002C;2020;179.91;;;;
EN4008V;BG002C;2021;180.39;e;estimated;;
EN4008V;BG002C;2022;192.25;e;estimated;;
EN4008V;BG003C;2008;137.77;;;;
EN4008V;BG003C;2010;128.81;;;;
EN4008V;BG003C;2011;122.41;;;;
EN4008V;BG003C;2012;75.00;;;;
EN4008V;BG003C;2013;133.00;;;;
EN4008V;BG003C;2015;172.00;;;;
EN4008V;BG003C;2016;173.00;;;;
EN4008V;BG003C;2017;195.24;;;;
EN4008V;BG003C;2018;179.26;e;estimated;;
EN4008V;BG003C;2019;164.94;e;estimated;;
EN4008V;BG003C;2020;137.83;e;estimated;;
EN4008V;BG003C;2021;182.08;e;estimated;;
EN4008V;BG003C;2022;169.03;e;estimated;;
EN4008V;BG004C;2008;66.17;;;;
EN4008V;BG004C;2010;74.48;;;;
EN4008V;BG004C;2011;65.47;;;;
EN4008V;BG004C;2012;34.00;;;;
EN4008V;BG004C;2013;66.00;;;;
EN4008V;BG004C;2015;93.00;;;;
EN4008V;BG004C;2016;67.00;;;;
EN4008V;BG004C;2017;60.47;;;;
EN4008V;BG004C;2018;70.72;e;estimated;;
EN4008V;BG004C;2019;69.31;e;estimated;;
EN4008V;BG004C;2020;68.21;e;estimated;;
EN4008V;BG004C;2021;86.58;e;estimated;;
EN4008V;BG004C;2022;85.00;e;estimated;;
EN4008V;BG005C;2008;95.13;;;;
EN4008V;BG005C;2010;52.57;;;;
EN4008V;BG005C;2011;58.97;;;;
EN4008V;BG005C;2012;28.00;;;;
EN4008V;BG005C;2013;34.00;;;;
EN4008V;BG005C;2015;32.00;;;;
EN4008V;BG005C;2016;35.00;;;;
EN4008V;BG005C;2017;44.49;;;;
EN4008V;BG005C;2018;53.11;e;estimated;;
EN4008V;BG005C;2019;65.34;e;estimated;;
EN4008V;BG005C;2020;59.69;e;estimated;;
EN4008V;BG005C;2021;53.00;e;estimated;;
EN4008V;BG005C;2022;58.93;e;estimated;;
EN4008V;BG006C;2008;57.69;;;;
EN4008V;BG006C;2010;59.45;;;;
EN4008V;BG006C;2011;36.10;;;;
EN4008V;BG006C;2012;39.00;;;;
EN4008V;BG006C;2013;63.00;;;;
EN4008V;BG006C;2015;85.00;;;;
EN4008V;BG006C;2016;79.00;;;;
EN4008V;BG006C;2017;80.41;;;;
EN4008V;BG006C;2018;64.32;e;estimated;;
EN4008V;BG006C;2019;64.04;e;estimated;;
EN4008V;BG006C;2020;61.14;e;estimated;;
EN4008V;BG006C;2021;63.50;e;estimated;;
EN4008V;BG006C;2022;79.39;e;estimated;;
EN4008V;BG007C;2008;24.77;;;;
EN4008V;BG007C;2010;30.85;;;;
EN4008V;BG007C;2011;20.20;;;;
EN4008V;BG007C;2012;13.00;;;;
EN4008V;BG007C;2013;19.00;;;;
EN4008V;BG007C;2015;15.00;;;;
EN4008V;BG007C;2016;16.00;;;;
EN4008V;BG007C;2017;13.94;;;;
EN4008V;BG007C;2018;17.66;e;estimated;;
EN4008V;BG007C;2019;19.27;e;estimated;;
EN4008V;BG007C;2020;18.35;e;estimated;;
EN4008V;BG007C;2021;16.47;e;estimated;;
EN4008V;BG007C;2022;18.54;e;estimated;;
EN4008V;BG008C;2008;47.75;;;;
EN4008V;BG008C;2010;51.74;;;;
EN4008V;BG008C;2011;52.22;;;;
EN4008V;BG008C;2012;27.00;;;;
EN4008V;BG008C;2013;66.00;;;;
EN4008V;BG008C;2015;59.00;;;;
EN4008V;BG008C;2016;52.00;;;;
EN4008V;BG008C;2017;64.51;;;;
EN4008V;BG008C;2018;68.44;e;estimated;;
EN4008V;BG008C;2019;58.68;e;estimated;;
EN4008V;BG008C;2020;53.39;e;estimated;;
EN4008V;BG008C;2021;58.63;e;estimated;;
EN4008V;BG008C;2022;64.92;e;estimated;;
EN4008V;BG009C;2008;39.02;;;;
EN4008V;BG009C;2010;26.26;;;;
EN4008V;BG009C;2011;30.58;;;;
EN4008V;BG009C;2012;21.00;;;;
EN4008V;BG009C;2013;52.00;;;;
EN4008V;BG009C;2015;33.00;;;;
EN4008V;BG009C;2016;32.00;;;;
EN4008V;BG009C;2017;34.67;;;;
EN4008V;BG009C;2018;30.09;e;estimated;;
EN4008V;BG009C;2019;36.29;e;estimated;;
EN4008V;BG009C;2020;41.67;e;estimated;;
EN4008V;BG009C;2021;37.68;e;estimated;;
EN4008V;BG009C;2022;41.34;e;estimated;;
EN4008V;BG010C;2008;59.33;;;;
EN4008V;BG010C;2010;38.20;;;;
EN4008V;BG010C;2011;31.80;;;;
EN4008V;BG010C;2012;17.00;;;;
EN4008V;BG010C;2013;38.00;;;;
EN4008V;BG010C;2015;42.00;;;;
EN4008V;BG010C;2016;20.00;;;;
EN4008V;BG010C;2017;34.29;;;;
EN4008V;BG010C;2018;34.51;;;;
EN4008V;BG010C;2019;37.58;;;;
EN4008V;BG010C;2020;37.45;;;;
EN4008V;BG010C;2021;;;;C;confidential
EN4008V;BG010C;2022;;;;C;confidential
EN4008V;BG011C;2008;28.38;;;;
EN4008V;BG011C;2010;23.06;;;;
EN4008V;BG011C;2011;22.00;;;;
EN4008V;BG011C;2012;11.00;;;;
EN4008V;BG011C;2013;24.00;;;;
EN4008V;BG011C;2015;29.00;;;;
EN4008V;BG011C;2016;24.00;;;;
EN4008V;BG011C;2017;32.68;;;;
EN4008V;BG011C;2018;29.06;e;estimated;;
EN4008V;BG011C;2019;38.78;e;estimated;;
EN4008V;BG011C;2020;28.72;e;estimated;;
EN4008V;BG011C;2021;36.10;e;estimated;;
EN4008V;BG011C;2022;40.30;e;estimated;;
EN4008V;BG012C;2008;96.89;;;;
EN4008V;BG012C;2010;124.26;;;;
EN4008V;BG012C;2011;127.16;;;;
EN4008V;BG012C;2012;104.00;;;;
EN4008V;BG012C;2013;50.00;;;;
EN4008V;BG012C;2015;28.00;;;;
EN4008V;BG012C;2016;28.00;;;;
EN4008V;BG012C;2017;35.21;;;;
EN4008V;BG012C;2018;40.84;e;estimated;;
EN4008V;BG012C;2019;44.53;e;estimated;;
EN4008V;BG012C;2020;35.18;e;estimated;;
EN4008V;BG012C;2021;40.04;e;estimated;;
EN4008V;BG012C;2022;45.84;e;estimated;;
EN4008V;BG013C;2008;22.42;;;;
EN4008V;BG013C;2010;24.67;;;;
EN4008V;BG013C;2011;25.02;;;;
EN4008V;BG013C;2012;13.00;;;;
EN4008V;BG013C;2013;22.00;;;;
EN4008V;BG013C;2015;30.00;;;;
EN4008V;BG013C;2016;26.00;;;;
EN4008V;BG013C;2017;29.96;;;;
EN4008V;BG013C;2018;27.22;;;;
EN4008V;BG013C;2019;32.15;;;;
EN4008V;BG013C;2020;25.47;;;;
EN4008V;BG013C;2021;;;;C;confidential
EN4008V;BG013C;2022;;;;C;confidential
EN4008V;BG014C;2008;;;;C;confidential
EN4008V;BG014C;2010;;;;C;confidential
EN4008V;BG014C;2011;;;;C;confidential
EN4008V;BG014C;2012;;;;C;confidential
EN4008V;BG014C;2013;26.00;;;;
EN4008V;BG014C;2015;34.00;;;;
EN4008V;BG014C;2016;22.00;;;;
EN4008V;BG014C;2017;24.94;;;;
EN4008V;BG014C;2018;25.75;e;estimated;;
EN4008V;BG014C;2019;23.91;e;estimated;;
EN4008V;BG014C;2020;23.31;e;estimated;;
EN4008V;BG014C;2021;26.03;e;estimated;;
EN4008V;BG014C;2022;27.13;e;estimated;;
EN4008V;BG015C;2008;40.03;;;;
EN4008V;BG015C;2010;46.29;;;;
EN4008V;BG015C;2011;26.71;;;;
EN4008V;BG015C;2012;12.00;;;;
EN4008V;BG015C;2013;32.00;;;;
EN4008V;BG015C;2015;39.00;;;;
EN4008V;BG015C;2016;45.00;;;;
EN4008V;BG015C;2017;29.34;;;;
EN4008V;BG015C;2018;33.62;e;estimated;;
EN4008V;BG015C;2019;37.16;e;estimated;;
EN4008V;BG015C;2020;33.20;e;estimated;;
EN4008V;BG015C;2021;40.24;e;estimated;;
EN4008V;BG015C;2022;41.91;e;estimated;;
EN4008V;BG016C;2008;34.53;;;;
EN4008V;BG016C;2010;44.09;;;;
EN4008V;BG016C;2011;35.99;;;;
EN4008V;BG016C;2012;7.00;;;;
EN4008V;BG016C;2013;28.00;;;;
EN4008V;BG016C;2015;33.00;;;;
EN4008V;BG016C;2016;32.00;;;;
EN4008V;BG016C;2017;29.64;;;;
EN4008V;BG016C;2018;22.19;e;estimated;;
EN4008V;BG016C;2019;23.02;e;estimated;;
EN4008V;BG016C;2020;21.80;e;estimated;;
EN4008V;BG016C;2021;23.97;e;estimated;;
EN4008V;BG016C;2022;29.68;e;estimated;;
EN4008V;BG017C;2008;27.93;;;;
EN4008V;BG017C;2010;31.19;;;;
EN4008V;BG017C;2011;31.40;;;;
EN4008V;BG017C;2012;11.00;;;;
EN4008V;BG017C;2013;24.00;;;;
EN4008V;BG017C;2015;20.00;;;;
EN4008V;BG017C;2016;21.00;;;;
EN4008V;BG017C;2017;25.59;;;;
EN4008V;BG017C;2018;28.59;e;estimated;;
EN4008V;BG017C;2019;27.13;e;estimated;;
EN4008V;BG017C;2020;23.40;e;estimated;;
EN4008V;BG017C;2021;27.59;e;estimated;;
EN4008V;BG017C;2022;31.18;e;estimated;;
EN4008V;BG018C;2008;13.07;;;;
EN4008V;BG018C;2010;14.14;;;;
EN4008V;BG018C;2011;14.00;;;;
EN4008V;BG018C;2012;5.00;;;;
EN4008V;BG018C;2013;14.00;;;;
EN4008V;BG018C;2015;15.00;;;;
EN4008V;BG018C;2016;14.00;;;;
EN4008V;BG018C;2017;15.46;;;;
EN4008V;BG018C;2018;15.08;e;estimated;;
EN4008V;BG018C;2019;14.18;e;estimated;;
EN4008V;BG018C;2020;18.42;e;estimated;;
EN4008V;BG018C;2021;20.09;e;estimated;;
EN4008V;BG018C;2022;19.16;e;estimated;;
EN4008V;CH007C;2009;36.60;;;;
EN4008V;CH007C;2010;37.00;;;;
EN4008V;CH007C;2011;37.10;;;;
EN4008V;CH009C;2016;24.00;p;provisional;;
EN4008V;CH009C;2017;24.00;p;provisional;;
EN4008V;CH009C;2018;24.00;p;provisional;;
EN4008V;CH010C;2009;23.40;;;;
EN4008V;CH010C;2010;23.20;;;;
EN4008V;CH010C;2011;23.40;;;;
EN4008V;CH010C;2012;23.80;;;;
EN4008V;CH010C;2013;23.50;p;provisional;;
EN4008V;CZ001C;2011;438.80;;;;
EN4008V;CZ002C;2011;119.22;e;estimated;;
EN4008V;CZ003C;2011;100.89;e;estimated;;
EN4008V;CZ004C;2011;48.45;e;estimated;;
EN4008V;CZ005C;2011;34.16;e;estimated;;
EN4008V;CZ006C;2011;34.00;e;estimated;;
EN4008V;CZ007C;2011;34.09;e;estimated;;
EN4008V;CZ008C;2011;34.36;e;estimated;;
EN4008V;CZ009C;2011;30.88;e;estimated;;
EN4008V;CZ010C;2011;28.24;e;estimated;;
EN4008V;CZ011C;2011;26.10;e;estimated;;
EN4008V;CZ012C;2011;25.19;e;estimated;;
EN4008V;CZ013C;2011;17.56;e;estimated;;
EN4008V;CZ014C;2011;18.38;e;estimated;;
EN4008V;CZ015C;2011;26.54;e;estimated;;
EN4008V;CZ016C;2011;24.17;e;estimated;;
EN4008V;CZ017C;2011;19.88;e;estimated;;
EN4008V;CZ018C;2011;25.32;e;estimated;;
EN4008V;DE;2007;37357.00;;;;
EN4008V;DE;2008;36722.77;;;;
EN4008V;DE;2009;37220.09;;;;
EN4008V;DE;2010;36781.50;;;;
EN4008V;DE;2011;37196.03;;;;
EN4008V;DE;2012;36721.80;;;;
EN4008V;DE;2013;36624.00;;;;
EN4008V;DE;2014;37553.86;;;;
EN4008V;DE;2015;37375.70;;;;
EN4008V;DE;2016;38103.12;;;;
EN4008V;DE001C;2007;1472.04;;;;
EN4008V;DE001C;2008;1421.04;;;;
EN4008V;DE001C;2009;1441.48;;;;
EN4008V;DE001C;2010;1409.49;;;;
EN4008V;DE001C;2011;1426.08;;;;
EN4008V;DE001C;2012;1393.00;;;;
EN4008V;DE001C;2013;1389.60;;;;
EN4008V;DE001C;2014;1334.85;;;;
EN4008V;DE001C;2015;1338.57;;;;
EN4008V;DE001C;2016;1361.98;;;;
EN4008V;DE001C;2017;1385.72;;;;
EN4008V;DE001C;2018;1385.72;;;;
EN4008V;DE001C;2019;1380.15;;;;
EN4008V;DE001C;2020;1408.30;;;;
EN4008V;DE001C;2021;1406.80;;;;
EN4008V;DE001C;2022;1339.60;;;;
EN4008V;DE002C;2007;835.74;;;;
EN4008V;DE002C;2008;818.36;;;;
EN4008V;DE002C;2009;802.97;;;;
EN4008V;DE002C;2010;787.38;;;;
EN4008V;DE002C;2011;802.92;;;;
EN4008V;DE002C;2012;786.80;;;;
EN4008V;DE002C;2013;790.00;;;;
EN4008V;DE002C;2014;794.20;;;;
EN4008V;DE002C;2015;797.94;;;;
EN4008V;DE002C;2016;800.53;;;;
EN4008V;DE002C;2017;805.66;;;;
EN4008V;DE002C;2018;805.66;;;;
EN4008V;DE002C;2019;783.89;;;;
EN4008V;DE002C;2020;815.00;;;;
EN4008V;DE002C;2021;797.30;;;;
EN4008V;DE002C;2022;749.20;;;;
EN4008V;DE003C;2007;594.81;;;;
EN4008V;DE003C;2008;583.63;;;;
EN4008V;DE003C;2009;575.63;;;;
EN4008V;DE003C;2010;567.20;;;;
EN4008V;DE003C;2011;569.07;;;;
EN4008V;DE003C;2012;564.20;;;;
EN4008V;DE003C;2013;554.90;;;;
EN4008V;DE003C;2014;555.74;;;;
EN4008V;DE003C;2015;565.43;;;;
EN4008V;DE003C;2016;569.79;;;;
EN4008V;DE003C;2017;566.38;;;;
EN4008V;DE003C;2018;566.38;;;;
EN4008V;DE003C;2019;566.20;;;;
EN4008V;DE003C;2020;580.70;;;;
EN4008V;DE003C;2021;574.80;;;;
EN4008V;DE003C;2022;538.10;;;;
EN4008V;DE004C;2007;512.35;;;;
EN4008V;DE004C;2008;528.68;;;;
EN4008V;DE004C;2009;517.96;;;;
EN4008V;DE004C;2010;521.80;;;;
EN4008V;DE004C;2011;511.93;;;;
EN4008V;DE004C;2012;509.70;;;;
EN4008V;DE004C;2013;501.20;;;;
EN4008V;DE004C;2014;541.95;;;;
EN4008V;DE004C;2015;528.39;;;;
EN4008V;DE004C;2016;549.25;;;;
EN4008V;DE004C;2017;544.12;;;;
EN4008V;DE004C;2018;544.12;;;;
EN4008V;DE004C;2019;543.50;;;;
EN4008V;DE004C;2020;544.20;;;;
EN4008V;DE004C;2021;546.60;;;;
EN4008V;DE004C;2022;486.60;;;;
EN4008V;DE005C;2007;283.06;;;;
EN4008V;DE005C;2008;278.86;;;;
EN4008V;DE005C;2009;298.55;;;;
EN4008V;DE005C;2010;290.09;;;;
EN4008V;DE005C;2011;287.88;;;;
EN4008V;DE005C;2012;282.20;;;;
EN4008V;DE005C;2013;280.30;;;;
EN4008V;DE005C;2014;284.34;;;;
EN4008V;DE005C;2015;279.94;;;;
EN4008V;DE005C;2016;287.49;;;;
EN4008V;DE005C;2017;285.67;;;;
EN4008V;DE005C;2018;285.67;;;;
EN4008V;DE005C;2019;283.69;;;;
EN4008V;DE005C;2020;290.60;;;;
EN4008V;DE005C;2021;284.40;;;;
EN4008V;DE005C;2022;266.50;;;;
EN4008V;DE006C;2007;273.02;;;;
EN4008V;DE006C;2008;259.25;;;;
EN4008V;DE006C;2009;259.95;;;;
EN4008V;DE006C;2010;248.79;;;;
EN4008V;DE006C;2011;258.55;;;;
EN4008V;DE006C;2012;268.80;;;;
EN4008V;DE006C;2013;255.20;;;;
EN4008V;DE006C;2014;264.32;;;;
EN4008V;DE006C;2015;252.30;;;;
EN4008V;DE006C;2016;252.95;;;;
EN4008V;DE006C;2017;249.07;;;;
EN4008V;DE006C;2018;249.07;;;;
EN4008V;DE006C;2019;238.36;;;;
EN4008V;DE006C;2020;238.10;;;;
EN4008V;DE006C;2021;245.90;;;;
EN4008V;DE006C;2022;227.80;;;;
EN4008V;DE007C;2007;240.39;;;;
